"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic GEOCOMP","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District 110","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total:","Total: More than 5 Years","Total: More than 10 Years","Total: More than 15 Years","Total: More than 18 Years","Total: More than 20 Years","Total: More than 21 Years","Total: More than 22 Years","Total: More than 25 Years","Total: More than 30 Years","Total: More than 35 Years","Total: More than 40 Years","Total: More than 45 Years","Total: More than 50 Years","Total: More than 55 Years","Total: More than 60 Years","Total: More than 62 Years","Total: More than 65 Years","Total: More than 67 Years","Total: More than 70 Years","Total: More than 75 Years","Total: More than 80 Years","Total: More than 85 Years","Occupied Housing Units","Occupied Housing Units: Family Households","Occupied Housing Units: Family Households: Married-Couple Family","Occupied Housing Units: Family Households: Married-Couple Family: Householder 15 to 34 Years","Occupied Housing Units: Family Households: Married-Couple Family: Householder 35 to 64 Years","Occupied Housing Units: Family Households: Married-Couple Family: Householder 65 Years and Over","Occupied Housing Units: Family Households: Other Family","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 15 to 34 Years","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 35 to 64 Years","Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 65 Years and Over","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 15 to 34 Years","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 35 to 64 Years","Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 65 Years and Over","Occupied Housing Units: Nonfamily Households","Occupied Housing Units: Nonfamily Households: Householder Living Alone","Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 15 to 34 Years","Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 35 to 64 Years","Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 65 Years and Over","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 15 to 34 Years","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 35 to 64 Years","Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 65 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Family Households","Renter-Occupied Housing Units: Family Households: Married-Couple Family","Renter-Occupied Housing Units: Family Households: Married-Couple Family: Householder 15 to 34 Years","Renter-Occupied Housing Units: Family Households: Married-Couple Family: Householder 35 to 64 Years","Renter-Occupied Housing Units: Family Households: Married-Couple Family: Householder 65 Years and Over","Renter-Occupied Housing Units: Family Households: Other Family","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 15 to 34 Years","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 35 to 64 Years","Renter-Occupied Housing Units: Family Households: Other Family: Male Householder, No Wife Present: Householder 65 Years and Over","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 15 to 34 Years","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 35 to 64 Years","Renter-Occupied Housing Units: Family Households: Other Family: Female Householder, No Husband Present: Householder 65 Years and Over","Renter-Occupied Housing Units: Nonfamily Households","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 15 to 34 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 35 to 64 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Living Alone: Householder 65 Years and Over","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 15 to 34 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 35 to 64 Years","Renter-Occupied Housing Units: Nonfamily Households: Householder Not Living Alone: Householder 65 Years and Over","Occupied Housing Units","Occupied Housing Units: 1-Person Household","Occupied Housing Units: 2-Person Household","Occupied Housing Units: 3-Person Household","Occupied Housing Units: 4-Person Household","Occupied Housing Units: 5-Person Household","Occupied Housing Units: 6-Person Household","Occupied Housing Units: 7-or-More Person Household","Renter-Occupied Housing Units","Renter-Occupied Housing Units: 1-Person Household","Renter-Occupied Housing Units: 2-Person Household","Renter-Occupied Housing Units: 3-Person Household","Renter-Occupied Housing Units: 4-Person Household","Renter-Occupied Housing Units: 5-Person Household","Renter-Occupied Housing Units: 6-Person Household","Renter-Occupied Housing Units: 7-or-More Person Household","Occupied Housing Units","Occupied Housing Units: with Related Children of the Householder Under 18","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: with Related Children of the Householder Under 18: with Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: with Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","Renter-Occupied Housing Units","Renter-Occupied Housing Units: with Related Children of the Householder Under 18","Renter-Occupied Housing Units: with Own Children of the Householder Under 18","Renter-Occupied Housing Units: Under 6 Years Only","Renter-Occupied Housing Units: Under 6 Years and 6 to 17 Years","Renter-Occupied Housing Units: 6 to 17 Years","Renter-Occupied Housing Units: No Own Children of the Householder Under 18","Renter-Occupied Housing Units: No Related Children of the Householder Under 18","Households:","Households: Households with One or More People Under 18 Years","Households: Households with One or More People Under 18 Years: Family Households","Households: Households with One or More People Under 18 Years: Family Households: Married-Couple Family","Households: Households with One or More People Under 18 Years: Family Households: Other Family (Single Parent)","Households: Households with One or More People Under 18 Years: Family Households: Other Family (Single Parent): Male Householder, No Wife Present","Households: Households with One or More People Under 18 Years: Family Households: Other Family (Single Parent): Female Householder, No Husband Present","Households: Households with One or More People Under 18 Years: Nonfamily Households","Households: Households with One or More People Under 18 Years: Nonfamily Households: Male Householder","Households: Households with One or More People Under 18 Years: Nonfamily Households: Female Householder","Households: Households with No People Under 18 Years","Households: Households with No People Under 18 Years: Family Households","Households: Households with No People Under 18 Years: Family Households: Married-Couple Family","Households: Households with No People Under 18 Years: Family Households: Other Family","Households: Households with No People Under 18 Years: Family Households: Other Family: Male Householder, No Wife Present","Households: Households with No People Under 18 Years: Family Households: Other Family: Female Householder, No Husband Present","Households: Households with No People Under 18 Years: Nonfamily Households","Households: Households with No People Under 18 Years: Nonfamily Households: Male Householder","Households: Households with No People Under 18 Years: Nonfamily Households: Female Householder","Average Household Size"
"4263624","Reading city, Pennsylvania","Reading city, Pennsylvania","pa","160","00","ACSSF","0000065",,,,,"42",,,"63624","4263624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4263624",,,"25439129","669710",88508,88508,9011.10517247289,9.82210265066865,88508,80429,73291,66137,61422,57973,56645,54200,50446,43739,36970,31450,26533,22371,18008,14043,12071,9166,8084,6479,3719,2239,1491,28755,18251,8954,1843,5613,1498,9297,1927,568,1027,332,7370,3018,3482,870,10504,8531,839,4517,3175,1973,735,1135,103,18070,10721,4031,1473,2159,399,6690,1398,423,805,170,5292,2770,2081,441,7349,5956,642,3401,1913,1393,623,718,52,28755,8531,6950,4331,4014,3484,761,684,18070,5956,4505,2640,2503,1640,458,368,28755,11511,10044,2048,2654,5342,1467,17244,18070,7416,6652,1743,1714,3195,764,10654,28755,11647,11570,4479,7091,1344,5747,77,77,0,17108,6681,4475,2206,583,1623,10427,5445,4982,2.99
"4269000","Scranton city, Pennsylvania","Scranton city, Pennsylvania","pa","160","00","ACSSF","0000066",,,,,"42",,,"69000","4269000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4269000",,,"65549577","593278",77186,77186,3049.76516961757,25.3088338633229,77186,72172,68045,63657,60793,57201,55488,53945,50709,44953,40126,36640,32503,27234,23155,17765,15500,12796,11503,9222,5436,3268,1832,30273,17830,10986,1637,6362,2987,6844,2338,1158,952,228,4506,1268,2602,636,12443,9997,1496,4541,3960,2446,1355,961,130,14898,7472,2922,1027,1556,339,4550,1516,961,428,127,3034,1157,1742,135,7426,5957,1397,2866,1694,1469,1066,378,25,30273,9997,10510,3914,3069,1656,926,201,14898,5957,3631,2107,1303,1008,841,51,30273,8630,7925,1430,1487,5008,705,21643,14898,5326,4722,1069,1048,2605,604,9572,30273,8726,8630,4087,4543,1462,3081,96,33,63,21547,9200,6899,2301,876,1425,12347,6159,6188,2.37
"4419180","Cranston city, Rhode Island","Cranston city, Rhode Island","ri","160","00","ACSSF","0000016",,,,,"44",,,"19180","4419180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4419180",,,"73383069","4331496",81282,81282,2868.77339525933,28.3333637067044,81282,76908,72293,68032,66055,64662,63767,62328,58909,50525,43624,38274,33930,29549,24787,18698,15847,12235,10316,8100,5043,3698,2433,31993,19060,13240,2549,7973,2718,5820,1022,94,779,149,4798,1767,2362,669,12933,10709,1218,5523,3968,2224,1292,782,150,11047,5597,2508,1161,1132,215,3089,129,0,92,37,2960,1406,1338,216,5450,4520,916,2200,1404,930,719,118,93,31993,10709,11855,4875,2886,898,342,428,11047,4520,3725,1433,1151,143,75,0,31993,7711,7268,2124,1276,3868,443,24282,11047,3032,2873,842,429,1602,159,8015,31993,7786,7711,4611,3100,766,2334,75,0,75,24207,11349,8629,2720,256,2464,12858,5613,7245,2.42
"4454640","Pawtucket city, Rhode Island","Pawtucket city, Rhode Island","ri","160","00","ACSSF","0000017",,,,,"44",,,"54640","4454640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4454640",,,"22448331","770320",71842,71842,8288.80817942286,8.66734981011495,71842,68337,64365,60268,58125,57038,56260,55159,52701,47852,42172,37706,33096,27170,20939,15159,13696,10085,8499,6590,4223,2518,1475,29051,16052,8938,1001,5580,2357,7114,2287,464,1685,138,4827,816,3160,851,12999,10937,1720,6049,3168,2062,648,1154,260,14682,6803,2592,469,1614,509,4211,1431,355,1076,0,2780,640,1836,304,7879,6670,1580,3536,1554,1209,375,660,174,29051,10937,8075,4331,3367,1911,267,163,14682,6670,3711,2058,1591,546,0,106,29051,8213,7038,1247,727,5064,1175,20838,14682,4161,3577,864,204,2509,584,10521,29051,8244,8213,3958,4255,1560,2695,31,0,31,20807,7839,4980,2859,727,2132,12968,6081,6887,2.46
"4459000","Providence city, Rhode Island","Providence city, Rhode Island","ri","160","00","ACSSF","0000018",,,,,"44",,,"59000","4459000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4459000",,,"47678079","5654663",179335,179335,9741.90860831644,18.408610387384,179335,167077,155176,145322,138478,126681,123013,117699,108788,91404,77475,65226,55346,45715,36908,28956,24751,20992,18303,14700,9615,5897,3101,60883,33066,16464,2291,11327,2846,16602,3662,1652,1040,970,12940,3634,7940,1366,27817,21064,4395,8934,7735,6753,4404,1938,411,39511,18266,7220,2018,4252,950,11046,1698,1018,158,522,9348,3196,5500,652,21245,15871,3772,6627,5472,5374,3729,1318,327,60883,21064,16742,9651,6310,4985,1311,820,39511,15871,9702,5696,3777,3451,566,448,60883,19209,17504,3398,5325,8781,1705,41674,39511,11996,10833,2146,4077,4610,1163,27515,60883,19699,19287,8732,10555,1893,8662,412,330,82,41184,13779,7732,6047,1769,4278,27405,14122,13283,2.72
"4474300","Warwick city, Rhode Island","Warwick city, Rhode Island","ri","160","00","ACSSF","0000019",,,,,"44",,,"74300","4474300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4474300",,,"90648725","38204541",80842,80842,2309.79313792467,34.9996710409469,80842,77488,73421,69571,66804,65765,65184,64501,60259,55382,49457,43615,38623,33809,27894,22407,19682,16150,13564,10772,6658,3997,1999,35628,20697,15650,1708,9972,3970,5047,1419,76,1103,240,3628,482,2779,367,14931,12758,2007,4529,6222,2173,1484,397,292,11694,5085,3222,608,1543,1071,1863,659,41,524,94,1204,362,749,93,6609,5642,1167,2152,2323,967,843,50,74,35628,12758,11332,5850,3416,1581,279,412,11694,5642,3229,1802,736,189,0,96,35628,8405,7491,1541,1587,4363,914,27223,11694,2505,2459,637,447,1375,46,9189,35628,8405,8405,5526,2879,651,2228,0,0,0,27223,12292,10124,2168,768,1400,14931,5526,9405,2.25
"4513330","Charleston city, South Carolina","Charleston city, South Carolina","sc","160","00","ACSSF","0000035",,,,,"45",,,"13330","4513330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4513330",,,"286396208","52460129",141088,141088,1275.91146922384,110.578204995544,141088,131535,125198,119854,116825,111959,109927,107596,100920,85724,70717,61619,53166,45747,36638,26767,24778,20302,18327,13364,7669,4608,2601,57915,30748,23026,4598,13390,5038,7722,1568,450,940,178,6154,1578,3595,981,27167,20214,3564,9253,7397,6953,4788,1796,369,23620,8959,4782,1980,1968,834,4177,705,406,200,99,3472,1553,1742,177,14661,9928,2854,4643,2431,4733,3704,871,158,57915,20214,21927,7537,6068,1952,169,48,23620,9928,8081,3327,2017,181,86,0,57915,13014,12505,3473,3045,5987,509,44901,23620,4650,4506,1034,1545,1927,144,18970,57915,13014,13014,8554,4460,929,3531,0,0,0,44901,17734,14472,3262,639,2623,27167,10887,16280,2.34
"4516000","Columbia city, South Carolina","Columbia city, South Carolina","sc","160","00","ACSSF","0000036",,,,,"45",,,"16000","4516000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4516000",,,"352239124","7288732",133610,133610,982.424328567511,136.00029652647,133610,126860,121115,115088,111625,96695,91549,85690,76363,61517,51590,45169,38457,32579,25154,18925,16639,13045,11257,8433,4764,2927,1639,46888,22184,12903,3210,7052,2641,9281,1967,688,911,368,7314,2562,4089,663,24704,19301,6746,7394,5161,5403,4128,1191,84,26026,9265,2838,1375,1253,210,6427,1007,565,371,71,5420,2521,2788,111,16761,12431,5841,4757,1833,4330,3643,687,0,46888,19301,15286,5583,4285,1187,1067,179,26026,12431,7269,3282,1629,771,560,84,46888,10963,9511,3016,2419,4076,1452,35925,26026,5615,4962,1598,1551,1813,653,20411,46888,11011,10963,5203,5760,1130,4630,48,0,48,35877,11221,7700,3521,837,2684,24656,11130,13526,2.25
"4530850","Greenville city, South Carolina","Greenville city, South Carolina","sc","160","00","ACSSF","0000037",,,,,"45",,,"30850","4530850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4530850",,,"75611718","364963",68543,68543,2347.85754753364,29.1938495467933,68543,63320,59802,55953,54541,52602,51386,49899,46512,38589,32500,28507,24532,21673,18223,14054,12025,9822,8354,6299,3807,2430,1219,29962,14272,9752,2319,4898,2535,4520,1033,277,555,201,3487,1096,1831,560,15690,12974,4288,5535,3151,2716,1834,730,152,17218,6726,2992,1543,1095,354,3734,751,277,344,130,2983,1096,1635,252,10492,8782,3633,3659,1490,1710,1556,76,78,29962,12974,10067,3130,2496,950,345,0,17218,8782,4662,2005,1063,409,297,0,29962,6218,5676,1687,1323,2666,542,23744,17218,3588,3092,860,850,1382,496,13630,29962,6218,6218,3389,2829,653,2176,0,0,0,23744,8054,6363,1691,380,1311,15690,7433,8257,2.15
"4548535","Mount Pleasant town, South Carolina","Mount Pleasant town, South Carolina","sc","160","00","ACSSF","0000038",,,,,"45",,,"48535","4548535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4548535",,,"116930921","19427803",89340,89340,1978.85664390565,45.147282535672,89340,85326,80798,73655,69672,67892,67892,66748,64442,58136,52366,46822,39623,33198,28491,20543,18632,15734,13201,11143,6749,4187,2661,36049,23354,20795,2764,12148,5883,2559,868,136,732,0,1691,273,1304,114,12695,9532,1530,4376,3626,3163,1571,1512,80,10991,3495,2376,682,787,907,1119,376,136,240,0,743,273,470,0,7496,5647,1321,2938,1388,1849,1222,547,80,36049,9532,13600,5554,5191,1866,306,0,10991,5647,3656,1005,506,177,0,0,36049,10458,10237,2178,1605,6454,221,25591,10991,1636,1636,185,133,1318,0,9355,36049,10458,10458,8728,1730,821,909,0,0,0,25591,12896,12067,829,47,782,12695,6052,6643,2.47
"4550875","North Charleston city, South Carolina","North Charleston city, South Carolina","sc","160","00","ACSSF","0000039",,,,,"45",,,"50875","4550875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4550875",,,"200695405","8991112",119214,119214,1538.46484336104,77.4889335394604,119214,111340,100460,92011,88974,84867,83577,80912,77269,66559,54566,43788,35967,30736,25424,17973,15717,12345,10505,8447,4692,2630,1237,44405,24472,14508,2459,9357,2692,9964,1637,940,540,157,8327,3322,3819,1186,19933,16103,4225,8678,3200,3830,2000,1569,261,23612,11744,5085,1109,3371,605,6659,916,781,135,0,5743,2537,2787,419,11868,9525,3379,5171,975,2343,1478,865,0,44405,16103,12982,6996,4233,2865,708,518,23612,9525,5688,3455,2420,1765,382,377,44405,14469,12388,2690,3060,6638,2081,29936,23612,8686,7731,1302,2133,4296,955,14926,44405,14731,14469,7445,7024,1098,5926,262,262,0,29674,10003,7063,2940,539,2401,19671,10641,9030,2.56
"4561405","Rock Hill city, South Carolina","Rock Hill city, South Carolina","sc","160","00","ACSSF","0000040",,,,,"45",,,"61405","4561405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4561405",,,"98489393","453760",74308,74308,1954.08687571145,38.0269684647188,74308,69703,64407,59622,56124,52551,51229,49495,46638,40780,34777,31197,26092,22081,18296,14109,12452,10431,8683,6915,3947,2516,932,26768,15571,9510,1834,5859,1817,6061,710,475,171,64,5351,956,3432,963,11197,8950,1864,4478,2608,2247,1203,651,393,12955,6316,2419,1241,944,234,3897,611,475,136,0,3286,822,2015,449,6639,5156,1669,2643,844,1483,1002,445,36,26768,8950,8565,4136,2634,1381,982,120,12955,5156,3265,2154,1097,602,642,39,26768,7948,6940,1373,1568,3999,1008,18820,12955,3843,3321,1017,769,1535,522,9112,26768,8010,7948,4057,3891,348,3543,62,62,0,18758,7623,5453,2170,362,1808,11135,4348,6787,2.67
"4652980","Rapid City city, South Dakota","Rapid City city, South Dakota","sd","160","00","ACSSF","0000017",,,,,"46",,,"52980","4652980",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4652980",,,"141219990","159937",75448,75448,1383.72352898723,54.525342974562,75448,70439,66710,60864,57535,55773,54574,53705,50845,45601,39242,35031,30633,26183,22628,18668,16550,13426,11589,9743,5982,4034,2197,30364,17308,11967,2148,6102,3717,5341,1486,526,631,329,3855,948,2321,586,13056,10277,2177,4146,3954,2779,1924,484,371,11719,4383,1769,387,678,704,2614,322,90,200,32,2292,805,1415,72,7336,5588,1821,1992,1775,1748,1548,156,44,30364,10277,11299,3221,3884,1100,316,267,11719,5588,3314,737,1655,245,131,49,30364,8057,6997,1439,1636,3922,1060,22307,11719,2844,2496,490,788,1218,348,8875,30364,8105,8057,4089,3968,1051,2917,48,48,0,22259,9251,7878,1373,435,938,13008,4953,8055,2.36
"4659020","Sioux Falls city, South Dakota","Sioux Falls city, South Dakota","sd","160","00","ACSSF","0000018",,,,,"46",,,"59020","4659020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4659020",,,"200753798","1363450",181906,181906,2346.82668971951,77.5114757288451,181906,168051,155329,142917,135929,131334,128731,126796,119039,103543,89799,76863,65785,54610,42870,31699,26827,21555,18471,14461,8305,4665,3230,71068,42630,32195,7697,18865,5633,10435,2057,333,1486,238,8378,1807,5851,720,28438,22238,5131,10053,7054,6200,3292,2367,541,27504,10630,5199,1805,2932,462,5431,689,292,355,42,4742,1438,3219,85,16874,13313,3746,5868,3699,3561,2062,1157,342,71068,22238,24120,9282,9181,4034,1443,770,27504,13313,6820,3625,2213,834,431,268,71068,21889,21209,4753,5780,10676,680,49179,27504,6853,6610,1717,1550,3343,243,20651,71068,22904,21976,15208,6768,897,5871,928,928,0,48164,20654,16987,3667,1160,2507,27510,13435,14075,2.47
"4714000","Chattanooga city, Tennessee","Chattanooga city, Tennessee","tn","160","00","ACSSF","0000033",,,,,"47",,,"14000","4714000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4714000",,,"370167164","19989051",180551,180551,1263.28038738433,142.922348674975,180551,170858,160782,152116,146895,140619,137597,134342,126919,111195,95617,85750,75602,64609,54323,42678,38479,30493,25964,21646,13843,7792,4049,76021,40845,25387,4531,14761,6095,15458,3762,832,2062,868,11696,3403,6265,2028,35176,27629,5595,11277,10757,7547,4195,3053,299,35534,15231,5547,2230,3158,159,9684,1661,651,659,351,8023,3255,4140,628,20303,14738,4424,6188,4126,5565,3423,2091,51,76021,27629,26009,11232,6037,3533,323,1258,35534,14738,10980,5371,2324,1548,0,573,76021,17842,15098,3359,3038,8701,2744,58179,35534,9386,8814,2256,2268,4290,572,26148,76021,18293,17928,8332,9596,2230,7366,365,365,0,57728,22917,17055,5862,1532,4330,34811,15774,19037,2.26
"4715160","Clarksville city, Tennessee","Clarksville city, Tennessee","tn","160","00","ACSSF","0000034",,,,,"47",,,"15160","4715160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4715160",,,"253847038","1764726",156800,156800,1599.82215431781,98.0108942589695,156800,143976,133396,122138,116194,111088,109180,106217,95994,77571,64207,52644,43844,34050,26449,19650,16559,12759,10637,8339,5640,3399,1826,56546,39265,27755,9621,14245,3889,11510,2809,1247,1434,128,8701,2744,5499,458,17281,14227,3765,7533,2929,3054,2133,833,88,27392,17373,9827,6191,3049,587,7546,1085,839,246,0,6461,2317,3998,146,10019,8789,2949,4881,959,1230,1174,56,0,56546,14227,15313,11012,10158,3947,865,1024,27392,8789,7009,5501,3167,2116,460,350,56546,24009,22334,6449,4497,11388,1675,32537,27392,11464,10582,3331,2219,5032,882,15928,56546,24398,24009,15461,8548,2014,6534,389,119,270,32148,15256,12294,2962,795,2167,16892,8692,8200,2.71
"4727740","Franklin city, Tennessee","Franklin city, Tennessee","tn","160","00","ACSSF","0000035",,,,,"47",,,"27740","4727740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4727740",,,"107693455","544273",80920,80920,1946.09623225389,41.580677593873,80920,75732,71086,64748,60582,57879,57180,56646,53749,50156,44390,38331,32363,26555,20598,14232,12480,9787,8656,7170,4675,2608,741,30291,23297,18430,2801,12424,3205,4867,1179,234,675,270,3688,465,2985,238,6994,6252,990,3026,2236,742,404,281,57,8976,5514,2974,935,1938,101,2540,480,234,246,0,2060,387,1673,0,3462,3008,752,1621,635,454,404,50,0,30291,6252,11208,4613,5404,2255,505,54,8976,3008,2364,1497,1337,716,0,54,30291,12048,11577,1929,1741,7907,471,18243,8976,3602,3426,561,631,2234,176,5374,30291,12048,12048,8728,3320,717,2603,0,0,0,18243,11249,9702,1547,462,1085,6994,2253,4741,2.66
"4737640","Jackson city, Tennessee","Jackson city, Tennessee","tn","160","00","ACSSF","0000036",,,,,"47",,,"37640","4737640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4737640",,,"150949759","29674",66900,66900,1147.86666239151,58.2820306503351,66900,61783,58097,53066,50724,48556,47938,45630,42494,37540,32742,28871,25452,21732,17932,14687,12355,9735,8368,6559,4527,3146,1596,26267,15484,8290,1145,5320,1825,7194,780,186,594,0,6414,2618,2941,855,10783,9677,1825,4062,3790,1106,552,514,40,12901,6409,1327,444,845,38,5082,477,105,372,0,4605,2445,2046,114,6492,5723,1519,2785,1419,769,552,177,40,26267,9677,8014,4865,1566,1494,271,380,12901,5723,2885,2373,1201,514,32,173,26267,7947,6986,1744,1641,3601,961,18320,12901,4771,4534,1263,976,2295,237,8130,26267,7947,7947,3211,4736,484,4252,0,0,0,18320,7537,5079,2458,296,2162,10783,4993,5790,2.4
"4738320","Johnson City city, Tennessee","Johnson City city, Tennessee","tn","160","00","ACSSF","0000037",,,,,"47",,,"38320","4738320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4738320",,,"111598121","827679",68245,68245,1583.84147564493,43.0882768568812,68245,64589,60679,58151,57143,54099,52511,50409,45342,41428,36240,32907,29548,25285,20012,15882,13948,11050,9704,7463,4524,2846,1464,30507,16264,11373,2457,6637,2279,4891,1427,283,819,325,3464,1007,1973,484,14243,11608,3281,4630,3697,2635,1705,888,42,14869,6268,3017,959,1463,595,3251,913,283,630,0,2338,842,1446,50,8601,6664,2856,2442,1366,1937,1489,406,42,30507,11608,10112,4757,2588,1166,276,0,14869,6664,3828,2643,1107,522,105,0,30507,6725,5884,1591,1603,2690,841,23782,14869,3304,2672,760,985,927,632,11565,30507,6725,6725,4328,2397,350,2047,0,0,0,23782,9539,7045,2494,1077,1417,14243,6829,7414,2.1
"4740000","Knoxville city, Tennessee","Knoxville city, Tennessee","tn","160","00","ACSSF","0000038",,,,,"47",,,"40000","4740000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16000US4740000",,,"255664388","14322125",187514,187514,1899.59587735146,98.712574730076,187514,177519,167736,159099,153500,146264,140815,134025,121128,103149,90102,79009,68847,57190,45190,34650,29983,24179,21100,16589,10462,6221,2726,81925,41031,26542,5544,16020,4978,14489,2610,735,1381,494,11879,3880,6304,1695,40894,31043,8955,13442,8646,9851,6702,2520,629,44638,18129,9098,2887,5905,306,9031,1080,457,498,125,7951,3415,4210,326,26509,19363,7530,8850,2983,7146,6071,855,220,81925,31043,28232,13040,5910,2007,1026,667,44638,19363,13859,6157,3141,1028,605,485,81925,18711,17098,4222,3145,9731,1613,63214,44638,10388,9661,2628,2170,4863,727,34250,81925,18862,18823,9030,9793,1387,8406,39,0,39,63063,22208,17512,4696,1223,3473,40855,20658,20197,2.18
