County Name;State FIPS;County Code;County FIPS;ZIP Code;File Date
Warren;36;113;36113;12870;07/25/2007
Warren;36;113;36113;12874;07/25/2007
Warren;36;113;36113;12878;07/25/2007
Warren;36;113;36113;12885;07/25/2007
Warren;36;113;36113;12886;07/25/2007
Washington;36;115;36115;12028;07/25/2007
Washington;36;115;36115;12057;07/25/2007
Washington;36;115;36115;12154;07/25/2007
Washington;36;115;36115;12185;07/25/2007
Washington;36;115;36115;12804;07/25/2007
Washington;36;115;36115;12809;07/25/2007
Washington;36;115;36115;12816;07/25/2007
Washington;36;115;36115;12819;07/25/2007
Washington;36;115;36115;12821;07/25/2007
Washington;36;115;36115;12823;07/25/2007
Washington;36;115;36115;12827;07/25/2007
Washington;36;115;36115;12828;07/25/2007
Washington;36;115;36115;12832;07/25/2007
Washington;36;115;36115;12834;07/25/2007
Washington;36;115;36115;12837;07/25/2007
Washington;36;115;36115;12838;07/25/2007
Washington;36;115;36115;12839;07/25/2007
Washington;36;115;36115;12841;07/25/2007
Washington;36;115;36115;12844;07/25/2007
Washington;36;115;36115;12848;07/25/2007
Washington;36;115;36115;12849;07/25/2007
Washington;36;115;36115;12854;07/25/2007
Washington;36;115;36115;12861;07/25/2007
Washington;36;115;36115;12865;07/25/2007
Washington;36;115;36115;12873;07/25/2007
Washington;36;115;36115;12883;07/25/2007
Washington;36;115;36115;12887;07/25/2007
Wayne;36;117;36117;13143;07/25/2007
Wayne;36;117;36117;13146;07/25/2007
Wayne;36;117;36117;13148;07/25/2007
Wayne;36;117;36117;13154;07/25/2007
Wayne;36;117;36117;13156;07/25/2007
Wayne;36;117;36117;14413;07/25/2007
Wayne;36;117;36117;14432;07/25/2007
Wayne;36;117;36117;14433;07/25/2007
Wayne;36;117;36117;14449;07/25/2007
Wayne;36;117;36117;14450;07/25/2007
Wayne;36;117;36117;14489;07/25/2007
Wayne;36;117;36117;14502;07/25/2007
Wayne;36;117;36117;14505;07/25/2007
Wayne;36;117;36117;14513;07/25/2007
Wayne;36;117;36117;14516;07/25/2007
Wayne;36;117;36117;14519;07/25/2007
Wayne;36;117;36117;14520;07/25/2007
Wayne;36;117;36117;14522;07/25/2007
Wayne;36;117;36117;14538;07/25/2007
Wayne;36;117;36117;14542;07/25/2007
Wayne;36;117;36117;14551;07/25/2007
Wayne;36;117;36117;14555;07/25/2007
Wayne;36;117;36117;14563;07/25/2007
Wayne;36;117;36117;14564;07/25/2007
Wayne;36;117;36117;14568;07/25/2007
Wayne;36;117;36117;14580;07/25/2007
Wayne;36;117;36117;14589;07/25/2007
Wayne;36;117;36117;14590;07/25/2007
Westchester;36;119;36119;10470;07/25/2007
Westchester;36;119;36119;10501;07/25/2007
Westchester;36;119;36119;10502;07/25/2007
Westchester;36;119;36119;10503;07/25/2007
Westchester;36;119;36119;10504;07/25/2007
Westchester;36;119;36119;10505;07/25/2007
Westchester;36;119;36119;10506;07/25/2007
Westchester;36;119;36119;10507;07/25/2007
Westchester;36;119;36119;10509;07/25/2007
Westchester;36;119;36119;10510;07/25/2007
Westchester;36;119;36119;10511;07/25/2007
Westchester;36;119;36119;10514;07/25/2007
Westchester;36;119;36119;10517;07/25/2007
Westchester;36;119;36119;10518;07/25/2007
Westchester;36;119;36119;10519;07/25/2007
Westchester;36;119;36119;10520;07/25/2007
Westchester;36;119;36119;10521;07/25/2007
Westchester;36;119;36119;10522;07/25/2007
Westchester;36;119;36119;10523;07/25/2007
Westchester;36;119;36119;10524;07/25/2007
Westchester;36;119;36119;10526;07/25/2007
Westchester;36;119;36119;10527;07/25/2007
Westchester;36;119;36119;10528;07/25/2007
Westchester;36;119;36119;10530;07/25/2007
Westchester;36;119;36119;10532;07/25/2007
Westchester;36;119;36119;10533;07/25/2007
Westchester;36;119;36119;10535;07/25/2007
Westchester;36;119;36119;10536;07/25/2007
Westchester;36;119;36119;10537;07/25/2007
Westchester;36;119;36119;10538;07/25/2007
Westchester;36;119;36119;10540;07/25/2007
Westchester;36;119;36119;10541;07/25/2007
Westchester;36;119;36119;10543;07/25/2007
Westchester;36;119;36119;10545;07/25/2007
Westchester;36;119;36119;10546;07/25/2007
Westchester;36;119;36119;10547;07/25/2007
Westchester;36;119;36119;10548;07/25/2007
Westchester;36;119;36119;10549;07/25/2007
Westchester;36;119;36119;10550;07/25/2007
Westchester;36;119;36119;10551;07/25/2007
Westchester;36;119;36119;10552;07/25/2007
Westchester;36;119;36119;10553;07/25/2007
Westchester;36;119;36119;10557;07/25/2007
Westchester;36;119;36119;10558;07/25/2007
Westchester;36;119;36119;10560;07/25/2007
Westchester;36;119;36119;10562;07/25/2007
Westchester;36;119;36119;10566;07/25/2007
Westchester;36;119;36119;10567;07/25/2007
Westchester;36;119;36119;10570;07/25/2007
Westchester;36;119;36119;10571;07/25/2007
Westchester;36;119;36119;10572;07/25/2007
Westchester;36;119;36119;10573;07/25/2007
Westchester;36;119;36119;10576;07/25/2007
Westchester;36;119;36119;10577;07/25/2007
Westchester;36;119;36119;10578;07/25/2007
Westchester;36;119;36119;10579;07/25/2007
Westchester;36;119;36119;10580;07/25/2007
Westchester;36;119;36119;10583;07/25/2007
Westchester;36;119;36119;10587;07/25/2007
Westchester;36;119;36119;10588;07/25/2007
Westchester;36;119;36119;10589;07/25/2007
Westchester;36;119;36119;10590;07/25/2007
Westchester;36;119;36119;10591;07/25/2007
Westchester;36;119;36119;10594;07/25/2007
Westchester;36;119;36119;10595;07/25/2007
Westchester;36;119;36119;10596;07/25/2007
Westchester;36;119;36119;10597;07/25/2007
Westchester;36;119;36119;10598;07/25/2007
Westchester;36;119;36119;10601;07/25/2007
Westchester;36;119;36119;10602;07/25/2007
Westchester;36;119;36119;10603;07/25/2007
Westchester;36;119;36119;10604;07/25/2007
Westchester;36;119;36119;10605;07/25/2007
Westchester;36;119;36119;10606;07/25/2007
Westchester;36;119;36119;10607;07/25/2007
Westchester;36;119;36119;10610;07/25/2007
Westchester;36;119;36119;10701;07/25/2007
Westchester;36;119;36119;10702;07/25/2007
Westchester;36;119;36119;10703;07/25/2007
Westchester;36;119;36119;10704;07/25/2007
Westchester;36;119;36119;10705;07/25/2007
Westchester;36;119;36119;10706;07/25/2007
Westchester;36;119;36119;10707;07/25/2007
Westchester;36;119;36119;10708;07/25/2007
Westchester;36;119;36119;10709;07/25/2007
Westchester;36;119;36119;10710;07/25/2007
Westchester;36;119;36119;10801;07/25/2007
Westchester;36;119;36119;10802;07/25/2007
Westchester;36;119;36119;10803;07/25/2007
Westchester;36;119;36119;10804;07/25/2007
Westchester;36;119;36119;10805;07/25/2007
Wyoming;36;121;36121;14004;07/25/2007
Wyoming;36;121;36121;14009;07/25/2007
Wyoming;36;121;36121;14011;07/25/2007
Wyoming;36;121;36121;14024;07/25/2007
Wyoming;36;121;36121;14030;07/25/2007
Wyoming;36;121;36121;14037;07/25/2007
Wyoming;36;121;36121;14039;07/25/2007
Wyoming;36;121;36121;14040;07/25/2007
Wyoming;36;121;36121;14054;07/25/2007
Wyoming;36;121;36121;14066;07/25/2007
Wyoming;36;121;36121;14082;07/25/2007
Wyoming;36;121;36121;14083;07/25/2007
Wyoming;36;121;36121;14113;07/25/2007
Wyoming;36;121;36121;14130;07/25/2007
Wyoming;36;121;36121;14145;07/25/2007
Wyoming;36;121;36121;14167;07/25/2007
Wyoming;36;121;36121;14427;07/25/2007
Wyoming;36;121;36121;14481;07/25/2007
Wyoming;36;121;36121;14525;07/25/2007
Wyoming;36;121;36121;14530;07/25/2007
Wyoming;36;121;36121;14536;07/25/2007
Wyoming;36;121;36121;14549;07/25/2007
Wyoming;36;121;36121;14550;07/25/2007
Wyoming;36;121;36121;14569;07/25/2007
Wyoming;36;121;36121;14591;07/25/2007
Wyoming;36;121;36121;14735;07/25/2007
Yates;36;123;36123;14415;07/25/2007
Yates;36;123;36123;14418;07/25/2007
Yates;36;123;36123;14441;07/25/2007
Yates;36;123;36123;14456;07/25/2007
Yates;36;123;36123;14478;07/25/2007
Yates;36;123;36123;14507;07/25/2007
Yates;36;123;36123;14512;07/25/2007
Yates;36;123;36123;14527;07/25/2007
Yates;36;123;36123;14544;07/25/2007
Yates;36;123;36123;14561;07/25/2007
Yates;36;123;36123;14837;07/25/2007
Yates;36;123;36123;14842;07/25/2007
Yates;36;123;36123;14857;07/25/2007
Yates;36;123;36123;14878;07/25/2007
